FIELDID,Crop_type,Crop_num,Median,Mean,Std,Start,End,Coverage,Year,week,chirps_mean_prec,chirps_sum_prec,chirps_max_prec,chirps_min_prec,chirps_std_prec,chirps_cnt_prec,RSM_mean,RSM_min,RSM_max,era5_temp2m,era5_temp2mmin,era5_temp2max,era5_totprec,era5_rh,era5_swi,era5_evaporation_from_bare_soil_sum,veg_mean_evi,veg_mean_lai,veg_mean_pvr,veg_mean_msi,veg_mean_ndvi,veg_median_evi,veg_median_lai,veg_median_pvr,veg_median_msi,veg_median_ndvi,veg_max_evi,veg_max_lai,veg_max_pvr,veg_max_msi,veg_max_ndvi,veg_min_evi,veg_min_lai,veg_min_pvr,veg_min_msi,veg_min_ndvi,veg_std_evi,veg_std_lai,veg_std_pvr,veg_std_msi,veg_std_ndvi,s1_vh,s1_vv,s1_angle,s1_sigma_vh_linear,s1_sigma_vv_linear,s1_p_ratio,s1_rvi,s1_rcspr,ndvi_delta1,evi_delta1,msi_delta1,lai_delta1,pvr_delta1
FS107825,Maize,0,1.48,1.6,0.79,07/09/2018,12/09/2018,96.19,2018,38,3.786697494,23.22507796,3.994627714,3.513558388,0.239821966,13,0.305820313,0.263,0.376,21.78002628,12.71103385,30.83719134,1.212298152,26.2930048,0.597552799,-0.000199536,0.260117211,0.332278725,0.084527041,1.228793617,0.124455148,0.258815275,0.330608405,0.084478402,1.203979767,0.124133393,0.536833856,0.430788382,0.1328125,1.589366555,0.151682809,0.211968846,0.277542169,-0.001592357,1.131383419,0.109326191,0.017205271,0.018369945,0.008880258,0.084983472,0.005077376,-29.62257117,-15.05871079,40.86108514,0.001038672,0.031723938,0.045400504,0.13323266,0.93338367,-0.009206588499999994,-0.03146520649999998,-0.10718125199999995,-0.033309438,0.009885211999999997
FS107825,Maize,0,1.48,1.6,0.79,07/09/2018,12/09/2018,96.19,2018,40,0.0,0.0,0.0,0.0,0.0,13,0.315773438,0.284,0.393,22.17023021,13.27018563,29.94655108,5.352564587,27.11896788,0.574904851,-0.000135827,0.286224796,0.356867536,0.072241825,1.424603412,0.131251392,0.286607355,0.357166471,0.072020454,1.420838561,0.131472588,0.469053077,0.418917808,0.096511625,1.604097843,0.148401827,0.238625124,0.29447557,0.016998192,1.316515088,0.114006512,0.013996049,0.011637976,0.006442216,0.053437206,0.003216688,-29.86549512,-15.06632898,40.86108005,0.001035138,0.03174493,0.02712464,0.11740849,0.941295755,0.0033981219999999965,0.013053792499999994,0.09790489749999998,0.012294405499999994,-0.006142608000000001
FS107825,Maize,0,1.48,1.6,0.79,07/09/2018,12/09/2018,96.19,2018,42,1.012676401,6.211081924,2.342937708,0.0,1.167997827,13,0.344710938,0.318,0.418,21.0791564,12.4485696,28.75573992,0.005137082,24.41977416,0.572829564,-0.00012009,0.232667193,0.319675925,0.100224537,1.381556018,0.120971787,0.233404435,0.319203545,0.099846818,1.379881983,0.12081698,0.660756853,0.612185666,0.132463202,1.563419104,0.201820254,0.197543161,0.280549356,0.030102789,1.260227919,0.110157371,0.01654799,0.01514805,0.00732191,0.05044027,0.004186858,-29.62800255,-15.18715223,40.86108068,0.001035609,0.029802497,0.034980082,0.132220981,0.93388951,-0.005139802499999999,-0.026778801500000005,-0.02152369700000001,-0.01859580549999998,0.013991356000000003
FS107825,Maize,0,1.48,1.6,0.79,07/09/2018,12/09/2018,96.19,2018,48,7.443381507,45.65273991,7.482434034,7.392081738,0.045042293,13,0.244632813,0.221,0.32,25.26077396,16.85164141,33.50583147,9.443140639,26.50723246,0.581456411,-0.000134752,0.261660005,0.365982572,0.097245709,1.418639333,0.13361332,0.258540938,0.386754958,0.106914062,1.433601707,0.137741635,1.0,1.089010262,0.154168844,2.006134987,0.333612561,-1.0,0.0,-0.054296259,0.868311167,-0.025775122,0.221911289,0.093207892,0.037777186,0.098667958,0.026436286,-30.11859664,-16.68781922,40.86351866,0.00091119,0.021255231,0.019479799,0.163936751,0.918031624,0.0021069221666666685,0.00483213533333333,0.00618055250000001,0.007717774499999996,-0.0004964713333333338
FS107825,Maize,0,1.48,1.6,0.79,07/09/2018,12/09/2018,96.19,2018,52,21.22550191,130.1830784,21.53735468,20.81584917,0.359683857,13,0.220195313,0.186,0.281,22.75337908,17.58256792,28.90526297,23.41780932,61.76936669,0.682091849,-0.00089383,0.217137289,0.303257321,0.11034277,1.566180004,0.115758106,0.226112173,0.308840726,0.110846456,1.574398264,0.1181932,1.0,1.096946978,0.153820261,2.601046324,0.335806251,-1.0,0.0,-0.020998601,1.005712271,-0.072783716,0.079912302,0.075802365,0.019326872,0.094358126,0.024628918,-28.36840499,-17.18797008,40.86010489,0.001340532,0.018791007,0.077610336,0.273425519,0.863287241,-0.004463803500000002,-0.01113067899999999,0.03688516775,-0.015681312749999995,0.0032742652500000018
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,6,53.76557255,329.7621783,57.31302214,49.10560918,4.091547322,13,0.780617188,0.694,0.819,22.61267143,16.63826468,28.43893476,9.598043359,61.09921697,0.76326679,-0.002038296,0.576281183,1.87454669,0.048168094,0.668748763,0.550731534,1.0,1.914017709,0.044489138,0.668193718,0.564359523,1.0,2.743694915,0.168973058,1.39009428,0.790960431,-1.0,0.075328244,-0.059633028,0.357699543,0.053435113,0.796766603,0.335610741,0.027703103,0.104555143,0.092761399,-16.3108013,-9.807775465,40.86547688,0.023200927,0.102557993,0.227091063,0.72648929,0.636755355,0.04502938033333331,-0.12959161666666666,-0.09337218233333333,0.16291629733333335,-0.009219842333333332
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,8,13.90780363,85.3011956,15.39560986,11.95340729,1.716001713,13,0.783265625,0.719,0.818,20.66350908,15.57892979,25.98886152,23.22934969,67.81349785,0.802750724,-0.001632824,0.479175914,1.884425396,0.033391232,0.736067151,0.553461967,1.0,1.930138719,0.030708651,0.736460828,0.564374194,1.0,2.663297007,0.152286008,1.201708794,0.768738806,-1.0,0.170760563,-0.07159353,0.417151153,0.079812206,0.858513558,0.292294135,0.02657814,0.092542563,0.080788871,-16.18824522,-9.187847388,40.86645409,0.02416154,0.120137218,0.195450947,0.663975805,0.668012098,0.0013652165000000438,-0.0485526345,0.033659194,0.004939352999999924,-0.007388431000000001
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,10,1.937463419,11.88310897,3.412379265,0.0,1.701134245,13,0.765273438,0.707,0.798,20.82648948,14.74769418,27.17411848,23.75410826,63.47987513,0.779105414,-0.001688554,-0.193499694,1.662003338,0.019605877,0.89869804,0.491985444,-1.0,1.678136376,0.016100857,0.892319615,0.497731521,1.0,2.368841782,0.133759096,1.379732609,0.687352598,-1.0,0.255549413,-0.048261072,0.508583903,0.103247486,0.906423748,0.244479003,0.023814814,0.115229096,0.067572969,-17.31432477,-9.937260494,40.87279946,0.018804569,0.100577077,0.179398837,0.617258544,0.691370728,-0.03073826150000003,-0.336337804,0.0813154445,-0.1112110289999999,-0.0068926775
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,13,12.90539215,79.15307185,13.79723072,12.22646999,0.783053305,13,0.763328125,0.705,0.809,17.74113417,14.06408735,22.13166635,45.84277509,77.31560734,0.816786267,-0.000658225,-0.264783917,1.565422173,0.017035678,0.934242127,0.465283842,-1.0,1.585818761,0.014128306,0.931458949,0.470780478,1.0,2.435791518,0.141913205,1.303421378,0.705857217,-1.0,0.111327922,-0.067478418,0.528433204,0.051657438,0.895479641,0.215799244,0.024708006,0.095225348,0.059690882,-17.31318815,-9.060486702,40.86352417,0.018793155,0.122014675,0.148207755,0.523275521,0.738362239,-0.008900533999999996,-0.02376140766666666,0.011848029000000001,-0.03219372166666671,-0.0008567330000000007
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,16,12.3596049,75.80557674,14.0131464,10.18749714,1.90715699,13,0.77375,0.73,0.838,18.21818395,12.03511745,24.71809431,2.469792333,62.98042239,0.711308888,-0.000863166,-0.599899827,1.139732021,-0.025660853,1.163092127,0.347631847,-1.0,1.14492535,-0.03079232,1.16760085,0.349733777,1.0,2.144156313,0.119272724,1.527104139,0.625250518,-1.0,0.333585903,-0.083219647,0.488957584,0.124816447,0.831271203,0.198357344,0.02619737,0.132134552,0.054825137,-17.93875659,-9.691084046,40.86791718,0.015862433,0.106467538,0.148303907,0.523556185,0.738221908,-0.03921733166666667,-0.11170530333333334,0.07628333333333337,-0.14189671733333334,-0.014232176999999999
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,18,0.0,0.0,0.0,0.0,0.0,13,0.745546875,0.707,0.809,14.17758068,6.4835689,22.5045214,0.005525175,57.1977603,0.759770711,-0.000983942,-0.691205511,0.998463861,-0.044991983,1.217540628,0.308575514,-0.999996397,0.991774195,-0.050258472,1.238547834,0.306591297,1.0,2.047767962,0.104638964,1.666666627,0.598609149,-1.0,0.0,-0.096673086,0.443124056,0.01568721,0.682641021,0.197734542,0.025835218,0.16817567,0.054704244,-18.81261484,-9.560052731,40.86449687,0.012931969,0.111408729,0.117051214,0.429626093,0.785186954,-0.0195281665,-0.04565284200000003,0.02722425049999999,-0.07063407999999999,-0.009665565
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,20,0.0,0.0,0.0,0.0,0.0,13,0.678570313,0.625,0.72,13.48284474,5.515228707,21.81623448,0.002580881,52.16808043,0.640672865,-0.000395829,-0.560493001,0.943385214,-0.048253052,1.325193947,0.293362414,-1.0,0.933197888,-0.055219073,1.332291816,0.290025473,1.0,2.156753803,0.111341633,1.767019629,0.628732383,-1.0,0.3733962,-0.092889175,0.567439854,0.135819852,0.856149665,0.181103781,0.028817923,0.151018755,0.050056325,-19.68817929,-10.68528458,40.86742776,0.010623344,0.084976966,0.132762572,0.445437171,0.777281415,-0.00760654999999999,0.06535625500000003,0.053826659499999985,-0.02753932349999999,-0.0016305344999999992
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,23,2.838843224,17.41157177,2.861266136,2.821773529,0.019687796,13,0.660398438,0.606,0.689,9.274468994,2.324064418,16.67019915,0.013558721,46.13284665,0.594855536,-0.000139743,-0.715411017,0.740474092,-0.060151951,1.356904207,0.237278632,-0.999719598,0.740169719,-0.065905756,1.349629452,0.237737795,1.0,1.18766466,0.072084889,1.684076905,0.360880226,-1.0,0.406351158,-0.092015252,0.960837305,0.144928455,0.689408552,0.112782275,0.023102602,0.108902271,0.031172547,-22.43270218,-12.813327,40.86498624,0.005743782,0.05174441,0.113264705,0.398259153,0.800870423,-0.01869459400000001,-0.051639338666666666,0.010570086666666626,-0.06763704066666665,-0.0039662996666666684
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,25,0.0,0.0,0.0,0.0,0.0,13,0.642484375,0.592,0.667,8.22881388,0.841701399,17.13259931,0.003431376,58.14100129,0.709671111,-0.000373918,-0.257585609,0.770046539,-0.040294058,1.371208708,0.245452333,-0.070306689,0.771353861,-0.042491375,1.36505308,0.245610156,1.0,1.214160027,0.087722071,1.693639517,0.368203431,-1.0,0.368618048,-0.089926615,1.068298459,0.134499177,0.753109643,0.108477986,0.027404259,0.090656767,0.02998286,-23.18610401,-13.18742475,40.86596072,0.004763324,0.047787359,0.101470208,0.382464348,0.808767826,0.004086850500000003,0.228912704,0.0071522505000000125,0.014786223499999973,0.0099289465
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,28,0.0,0.0,0.0,0.0,0.0,13,0.561890625,0.523,0.594,6.765692738,-1.286766706,16.11516288,0.025102856,38.92433149,0.605093729,-0.000153302,0.84500025,0.628145576,0.010172244,1.392818496,0.206231502,0.881170588,0.622834344,0.007281529,1.392470106,0.204543118,1.0,0.999833823,0.099298686,1.714843869,0.30896458,-1.0,0.365658395,-0.052213512,1.166503787,0.133681148,0.174326266,0.070214384,0.015833891,0.053850857,0.019406961,-24.81156185,-14.68832038,40.8674283,0.003356424,0.033667663,0.10143878,0.367177322,0.816411339,-0.013073610333333327,0.36752861966666667,0.00720326266666671,-0.047300321,0.01682210066666667
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,32,2.648568739,16.24455493,2.759937048,2.502274275,0.128449663,13,0.44859375,0.41,0.494,12.23383802,3.282567051,21.69134565,0.005577281,31.44647459,0.576711291,-9.57e-05,0.657126868,0.618853554,0.034569732,1.370020488,0.203663227,0.65037192,0.607696231,0.031747108,1.373111667,0.200691993,1.0,1.197218011,0.129078016,1.670112014,0.363520741,0.246650597,0.374397154,-0.030303031,1.071575284,0.136096507,0.142147047,0.087250138,0.016923226,0.061239545,0.024115572,-24.93664407,-15.31299958,40.86547728,0.003234682,0.028802005,0.108598054,0.413813433,0.793093283,-0.0006420687500000022,-0.04696834550000001,-0.005699502000000023,-0.0023230055000000027,0.006099372
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,34,0.0,0.0,0.0,0.0,0.0,13,0.435859375,0.385,0.482,15.73152241,6.785416085,24.58707799,0.236093836,30.2673,0.572473435,-7.82e-05,0.641780739,0.597148136,0.03335423,1.378666687,0.19766394,0.6344329,0.584018493,0.030752059,1.380689165,0.194749437,1.0,1.210663229,0.110722609,1.642188311,0.367236942,0.246760895,0.362801535,-0.023420239,1.052440643,0.132891521,0.149663346,0.096981372,0.01586563,0.063572064,0.026805244,-25.06339478,-15.81073718,40.86547448,0.003110967,0.026853918,0.117028303,0.429859599,0.7850702,-0.002999643499999996,-0.007673064499999993,0.004323099499999983,-0.01085270899999996,-0.0006077510000000001
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,35,3.349395265,20.54295762,3.390257359,3.295718431,0.047129406,13,0.457773438,0.392,0.501,14.09336615,7.018060303,21.33410252,9.027196157,51.96375829,0.610034852,-0.000153901,0.612804751,0.557231896,0.035001903,1.413661095,0.186631259,0.599466205,0.540537298,0.032960294,1.423765371,0.182002483,1.0,1.013888268,0.097612575,1.611796498,0.312849164,0.279928529,0.355599258,-0.004051864,1.096446753,0.130900845,0.138367083,0.08523852,0.012192354,0.062949725,0.023559569,-24.18861795,-15.56046353,40.86791586,0.003724723,0.027834041,0.132710115,0.492155787,0.753922106,-0.011032681000000016,-0.028975988000000008,0.03499440799999998,-0.03991624000000005,0.0016476730000000023
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,37,0.0,0.0,0.0,0.0,0.0,13,0.494742188,0.422,0.533,18.55808847,9.301542446,27.89919652,0.183959212,21.08765021,0.568972542,-7.7e-05,0.813200942,0.82970196,0.047893631,1.269616768,0.26194084,0.853018575,0.816494573,0.044425663,1.287345989,0.258862249,1.0,1.666207666,0.137537539,1.629830241,0.493147492,0.226807456,0.363256872,-0.005137786,0.863872766,0.133017376,0.203342311,0.191887605,0.017769261,0.095283964,0.053036928,-23.05829609,-15.31108705,40.8669415,0.004947714,0.029547117,0.170859885,0.570158357,0.714920821,0.03765479050000001,0.10019809550000003,-0.07202216350000001,0.13623503199999998,0.006445863999999999
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,39,0.0,0.0,0.0,0.0,0.0,13,0.477890625,0.422,0.522,15.59187224,7.561918422,23.98722883,8.823531275,35.25927673,0.587191173,-0.000105806,0.545320094,0.668235214,0.073963101,1.393387306,0.21731211,0.525346602,0.650339978,0.07180859,1.403402647,0.212388262,1.0,1.271123644,0.153073281,1.596668124,0.383947939,0.226710635,0.385560686,0.013468013,1.13855803,0.139182061,0.140278613,0.125948408,0.015096285,0.055671516,0.034811611,-23.43899742,-13.6858401,40.86742936,0.00451731,0.043460752,0.101485677,0.382984508,0.808507746,-0.022314365000000003,-0.133940424,0.06188526900000002,-0.080733373,0.013034735000000002
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,42,0.0,0.0,0.0,0.0,0.0,13,0.42403125,0.4,0.476,25.92054138,17.29550868,34.33375375,1.769572256,24.85173863,0.566441672,-6.52e-05,0.365744329,0.472321469,0.085362209,1.497167205,0.163162374,0.36540194,0.470627514,0.083517174,1.502954912,0.162636793,0.748678465,0.845075383,0.156935349,1.645611405,0.266189992,0.198956604,0.325203679,0.029999999,1.205550194,0.122499637,0.055686026,0.05488157,0.013975437,0.036594461,0.015169035,-24.68546263,-13.43442738,40.86498489,0.003357388,0.045428449,0.081959524,0.288860795,0.855569602,-0.018049912,-0.05985858833333335,0.03459329966666669,-0.06530458166666665,0.0037997026666666636
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,47,11.21037202,68.75694837,11.26424599,11.13960266,0.062137006,13,0.363726563,0.337,0.462,22.24863714,14.76939436,29.98161795,28.12131099,46.18575798,0.663199561,-0.000777523,0.279583452,0.319549226,0.080529166,1.686420799,0.120936768,0.275330007,0.316422947,0.078590335,1.697264331,0.120108588,1.0,1.495817212,0.147972032,1.813572526,0.446052283,0.190693748,0.270664609,0.006530257,1.027036548,0.107425265,0.066150954,0.065832762,0.014641569,0.067105165,0.018195899,-20.68823658,-9.562077022,40.8630353,0.008541122,0.113280231,0.07411923,0.273088164,0.863455918,-0.008445121199999999,-0.017232175399999994,0.037850718799999995,-0.030554448599999996,-0.000966608599999999
FS107825,Maize,0,2.86,3.12,2.37,20/06/2020,07/07/2020,93.78,2020,51,49.0558865,300.8761039,54.39014149,44.99512482,4.683589761,13,0.513460938,0.485,0.724,23.59904841,17.34535479,29.72295968,35.8689636,55.61802212,0.763039453,-0.001719497,0.277829957,0.394515558,0.120374327,1.585724218,0.141657147,0.259664122,0.366892275,0.120594106,1.605361718,0.134776635,1.0,2.328019746,0.163543448,1.70466888,0.676069558,0.172745748,0.256076184,0.0,0.654698431,0.103393085,0.124871801,0.182381973,0.015940386,0.115171074,0.050409611,-19.68600878,-9.813087777,40.86694449,0.010485909,0.10527297,0.089838892,0.320267931,0.839866034,0.005180094750000003,-0.00043837374999999845,-0.025174145250000002,0.018741582999999992,0.009961290250000001
FS107825,Maize,0,5.1,5.15,1.72,24/06/2021,29/06/2021,66.87,2021,11,9.675114544,59.34070254,22.38443661,0.0,11.1590561,13,0.740984375,0.663,0.809,18.16297493,13.28022592,23.51746303,23.72972108,72.34202589,0.916620345,-0.001450125,0.990236433,1.781210343,0.02089846,0.841183398,0.52493376,1.0,1.808786167,0.021019651,0.824385319,0.532364016,1.0,2.295159058,0.103221081,1.614272833,0.666987002,-1.0,0.602759568,-0.06640368,0.599541605,0.19921492,0.160871907,0.229736779,0.01608452,0.127132741,0.06349828,-18.81149521,-12.18504696,40.8688934,0.013062194,0.061469299,0.210518044,0.695271161,0.65236442,0.0013225452000000027,0.002283062899999999,-0.0011956206000000025,0.004784968400000001,-0.00032015440000000004
FS107825,Maize,0,5.1,5.15,1.72,24/06/2021,29/06/2021,66.87,2021,15,0.0,0.0,0.0,0.0,0.0,13,0.609726563,0.571,0.705,17.69629513,11.24630999,24.38996059,0.094872402,48.7396621,0.684036891,-0.000942255,0.955359505,0.911757932,-0.003224937,1.388581377,0.284620766,1.0,0.8394933,-0.004292097,1.441496304,0.26455534,1.0,2.063010191,0.102339178,1.978767157,0.602822065,-1.0,0.404245389,-0.09709426,0.690649867,0.144346431,0.154084947,0.254259456,0.01870097,0.183059518,0.070276245,-22.313839,-14.93929287,40.86254686,0.005977095,0.031765003,0.179596005,0.632811589,0.683594205,-0.0600782485,-0.008719231999999993,0.13684949475,-0.21736310274999998,-0.00603084925
FS107825,Maize,0,5.1,5.15,1.72,24/06/2021,29/06/2021,66.87,2021,17,6.148889597,37.71318953,6.221772671,6.0531497,0.084061673,13,0.582875,0.554,0.676,14.5718805,8.291478184,21.50640477,1.300755143,59.20559688,0.728449776,-0.000673491,0.957669185,0.663759973,-0.023853883,1.492986663,0.216075172,1.0,0.61353768,-0.025951056,1.535413421,0.202218702,1.0,1.96286997,0.081737846,2.038142681,0.575143695,-1.0,0.294751358,-0.110539846,0.706986427,0.114082739,0.154978443,0.196329458,0.016279195,0.159959064,0.054264638,-22.31489163,-14.3123649,40.86010731,0.005621841,0.036637252,0.140468707,0.539149184,0.730425408,-0.03427279700000001,0.0011548399999999903,0.05220264299999999,-0.1239989795,-0.010314473
FS107825,Maize,0,5.1,5.15,1.72,24/06/2021,29/06/2021,66.87,2021,18,0.0,0.0,0.0,0.0,0.0,13,0.57253125,0.55,0.652,14.56432241,6.52439052,22.99508057,0.015031749,48.99482003,0.677448545,-0.000566673,0.946849155,0.670033539,-0.024499995,1.468062661,0.217809159,1.0,0.620609385,-0.02680634,1.504114098,0.204008867,1.0,2.004588443,0.088025376,2.079337358,0.586674511,-1.0,0.303851852,-0.122280568,0.729097009,0.116598077,0.157755897,0.200454972,0.016636779,0.150107219,0.055404912,-22.9369909,-15.18330257,40.86742623,0.005011129,0.029749045,0.154921557,0.569770513,0.715114744,0.0017339869999999924,-0.01082002999999998,-0.02492400199999989,0.006273565999999953,-0.0006461120000000008
FS107825,Maize,0,5.1,5.15,1.72,24/06/2021,29/06/2021,66.87,2021,20,0.0,0.0,0.0,0.0,0.0,13,0.566148438,0.544,0.63,12.5068222,4.749265834,20.6224871,0.002573844,51.84605785,0.641115734,-0.000364289,0.977660807,0.611349418,-0.035093363,1.486679573,0.201589115,1.0,0.58212786,-0.037624504,1.511808788,0.192448915,1.0,1.672624153,0.061543934,2.021594763,0.494920999,-1.0,0.265528416,-0.100456618,0.829787254,0.106005646,0.160641176,0.164048454,0.015331711,0.135526172,0.045342304,-23.93718165,-15.5624192,40.86987366,0.004028451,0.027837312,0.148026838,0.523655589,0.738172206,-0.008110021999999995,0.015405826000000011,0.009308455999999965,-0.02934206049999999,-0.005296684000000001
FS107825,Maize,0,5.1,5.15,1.72,24/06/2021,29/06/2021,66.87,2021,23,3.337911513,20.47252394,3.499441385,3.214945078,0.141826677,13,0.581375,0.548,0.624,12.52619078,5.779473877,20.89276385,0.014173878,52.18003033,0.722156161,-0.000458746,0.869010149,0.583838382,-0.044879638,1.523558614,0.19398518,1.0,0.551032405,-0.048379558,1.542916151,0.184652223,1.0,1.577536095,0.070046701,2.012789726,0.468639046,-1.0,0.313063814,-0.097452931,0.854552805,0.119144224,0.472044171,0.175148671,0.01890155,0.157600792,0.048410357,-23.68675911,-15.31052942,40.86645457,0.004266571,0.028783196,0.172229293,0.538735564,0.730632218,-0.002534645000000002,-0.036216886000000025,0.01229301366666665,-0.00917034533333331,-0.003262091666666666
